,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0,A,B,C,D,D',E,E',F,G,G',H,I,J,K,L,M,N,O,P,Q,R,S,T,U
0,s1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2,,,,s8,,,,,s7,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,5,,,,,,,,,,,,,,,
3,,,r1,r1,r1,r1,,,r1,r1,r1,,,,r1,r1,,r1,r1,r1,r1,,,r1,r1,r1,r1,r1,,,,,,,,,,,,,,,,,,,,,,,,,
4,,s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,s7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,
7,,,s3,,,,,,s7,,,s19,s20,s21,,,s22,,,,,,,,,,,,,,18,,,,,,,17,,11,12,13,14,15,16,,,,,,,,
8,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,23,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,,,
10,,r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,s27,,,,,s25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,
12,,,,,r18,,,,,r18,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,r19,,,,,r19,,,,,,r19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,r20,,,,,r20,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,r21,,,,,r21,,,,,,r21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,r22,,,,,r22,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,r23,,,,,r23,,,,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,s28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,
20,,,s3,,,,,,,,,,,,,,,,,,,s34,s35,,,,,,,,30,,,,,,,,,,,,,,,,,,,31,32,33,
21,,,s3,,,,,,,,,,,,,,,,,,,s34,s35,,,,,,,,41,,,,,,,,,,,,,,,,38,39,40,,42,37,36
22,,,s3,,,,,,,,,,,,,,,,,,,s34,s35,,,,,,,,41,,,,,,,,,,,,,,,,38,39,40,,42,37,43
23,,,,,s45,,,,r4,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,
24,,,s3,,,s46,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,47,,,,,,,,,,,,,,,,,
25,,r14,,,r14,,,,,r14,,,,,,r14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,s49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,s3,,,,,,s7,,,s19,s20,s21,,,s22,,,,,,,,,,,,,,18,,,,,,,17,,50,12,13,14,15,16,,,,,,,,
28,,,s3,,,,,,,,,,,,,,,,,,,s34,s35,,,,,,,,41,,,,,,,,,,,,,,,51,52,39,40,,42,37,53
29,,,,,r25,,,,,r25,,,,,,r25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,r26,,,,,r26,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,r27,,,,,r27,,,,,,r27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,r40,,,,,r40,,,,,,r40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,r41,,,,,r41,,,,,,r41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,r42,,,,,r42,,,,,r42,r42,,r42,r42,r42,r42,,,r42,r42,r42,r42,r42,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,r43,,,,,r43,,,,,r43,r43,,r43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,r44,,,,,r44,,,,,r44,r44,,r44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,s60,s61,,,,s55,s56,s57,s58,s59,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,r35,,,,,r35,,,,,r35,r35,,r35,r35,r35,s62,,,r35,r35,r35,r35,r35,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,r37,,,,,r37,,,,,r37,r37,,r37,r37,r37,r37,,,r37,r37,r37,r37,r37,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,r38,,,,,r38,,,,,r38,r38,,r38,r38,r38,r38,,,r38,r38,r38,r38,r38,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,r39,,,,,r39,,,,,r39,r39,,r39,r39,r39,r39,,,r39,r39,r39,r39,r39,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,s63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,64,,,,,,,,,,,,,,,,,,
46,,,,,,,s66,s67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,
47,,,,,,s68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,s3,,,r11,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,69,,,,,,,,,,,,,,,,,
49,,r15,,,r15,,,,,r15,,,,,,r15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,s27,,,,,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,
51,,,,,r24,,,,,r24,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,r31,,,,,r31,,,,,,r31,,,s60,s61,,,,s55,s56,s57,s58,s59,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,r32,,,,,r32,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,s3,,,,,,s7,,,s19,s20,s21,,,s22,,,,,,,,,,,,,,18,,,,,,,17,,71,12,13,14,15,16,,,,,,,,
55,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,72,39,40,,42,,
56,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,73,39,40,,42,,
57,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,74,39,40,,42,,
58,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,75,39,40,,42,,
59,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,76,39,40,,42,,
60,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,,77,40,,42,,
61,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,,78,40,,42,,
62,,,s3,,,,,,,,,,,,,,,,,,,s34,,,,,,,,,41,,,,,,,,,,,,,,,,,,79,,42,,
63,,,s3,,,,,,s7,,,s19,s20,s21,,,s22,,,,,,,,,,,,,,18,,,,,,,17,,80,12,13,14,15,16,,,,,,,,
64,,,,,s45,,,,r7,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,
65,,,,,r8,,,,r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,r12,,,,r12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,r13,,,,r13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,s66,s67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,
69,,,,,,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,r16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,r28,,,,,r28,,,,,,s83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,r45,,,,,r45,,,,,r45,r45,,r45,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,r46,,,,,r46,,,,,r46,r46,,r46,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,r47,,,,,r47,,,,,r47,r47,,r47,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,r48,,,,,r48,,,,,r48,r48,,r48,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,r49,,,,,r49,,,,,r49,r49,,r49,s60,s61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,r33,,,,,r33,,,,,r33,r33,,r33,r33,r33,s62,,,r33,r33,r33,r33,r33,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,r34,,,,,r34,,,,,r34,r34,,r34,r34,r34,s62,,,r34,r34,r34,r34,r34,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,r36,,,,,r36,,,,,r36,r36,,r36,r36,r36,r36,,,r36,r36,r36,r36,r36,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,r30,,,,,r30,,,,,,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,r9,,,,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,s3,,,,,,s7,,,s19,s20,s21,,,s22,,,,,,,,,,,,,,18,,,,,,,17,,84,12,13,14,15,16,,,,,,,,
84,,,,,r29,,,,,r29,,,,,,r29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,